system:index,LST_C,Latitude,Longitude,NDVI,.geo,Humidity,Predicted_Temperature,LST_norm,NDVI_norm,Humidity_norm,UTEI
00000000000000001201_0,33.650000000000034,13.05238633096403,80.14324298848732,0.49352497,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.14319807272311,13.04802950183605]}",60,33.65073235527804,0.74695298897272,0.8564592254838892,0.0,-0.1095062365111692
000000000000000010a9_0,31.40500000000003,12.8357126844344,80.1325530366063,0.34419337,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.13421491988191,12.832433833647364]}",60,34.58797748411573,0.5515089959373163,0.6612135843748992,0.0,-0.1097045884375829
00000000000000000737_0,26.410000000000025,13.190637053190024,79.87015514211498,0.011675423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.87370348748726,13.191759947295173]}",60,36.67517607163046,0.11665699361578419,0.2264584505501748,0.0,-0.10980145693439061
00000000000000000843_0,31.860000000000014,13.082479892982033,80.1235698837651,0.37465906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.12523176704072,13.083962113200831]}",60,34.396594195848024,0.5911201392919292,0.7010463670938799,0.0,-0.10992622780195072
0000000000000000037b_0,31.57000000000005,12.811637834819996,80.00849569586939,0.35546613,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.00845078010519,12.814467527964975]}",60,34.51697053229573,0.5658734764944859,0.6759523084846507,0.0,-0.11007883199016477
00000000000000000980_0,31.08000000000004,13.198542227690275,80.0875474408719,0.32307693,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08929915567595,13.20074310013637]}",60,34.72007786944562,0.523215322112593,0.6336046063304697,0.0,-0.11038928421787664
00000000000000000769_0,33.07666666666671,13.188211601922902,80.29667523901493,0.45603833,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.29591167102343,13.191759947295173]}",60,33.88544880217602,0.6970400464306432,0.8074468057427098,0.0,-0.11040675931206656
00000000000000001030_0,31.100000000000023,13.189738737905904,79.98451067778339,0.32442218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9815013215816,13.191759947295173]}",60,34.71162188767874,0.524956471271036,0.6353634718264656,0.0,-0.11040700055542962
00000000000000000e47_0,33.110000000000014,13.01564523584354,80.1311157321517,0.45839018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.13421491988191,13.01209689047127]}",60,33.870572050211315,0.6999419616947149,0.8105217641643847,0.0,-0.11057980246966981
0000000000000000024d_0,31.614000000000036,12.990133081774546,80.0349061652225,0.3588064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03540023862877,12.994130584788879]}",60,34.49565002004731,0.5697040046430626,0.6803195901425659,0.0,-0.11061558549950334
000000000000000000f1_0,30.19000000000005,13.033342046940696,79.93815760912283,0.26421583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.93658555737562,13.03006319615366]}",60,35.08921363236265,0.4457341845618106,0.5566458567698919,0.0,-0.11091167220808129
00000000000000000d37_0,33.13000000000005,12.917998364459748,79.90608775347977,0.46009085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.90963609885203,12.922265362059317]}",60,33.8595792923984,0.7016831108531627,0.8127453283963679,0.0,-0.11106221754320522
0000000000000000052b_0,30.174000000000035,12.861673996145456,80.08961356602538,0.26334518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08929915567595,12.859383292170952]}",60,35.09451132443233,0.4443412652350536,0.555507513529536,0.0,-0.1111662482944824
0000000000000000093d_0,29.105999999999995,12.981778749632236,80.05772337343913,0.19223987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05336654431116,12.985147431947684]}",60,35.54084302313565,0.35136390017411,0.4625399042813695,0.0,-0.11117600410725947
00000000000000000457_0,31.200000000000045,13.04645745008884,80.08404401126384,0.33202487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08031600283475,13.04802950183605]}",60,34.663086472688825,0.5336622170632608,0.6453037127614245,0.0,-0.11164149569816373
0000000000000000097b_0,31.680000000000007,13.059752516293807,80.05700472121184,0.36401406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05336654431116,13.057012654677246]}",60,34.46226136309507,0.5754497968659273,0.6871284163747742,0.0,-0.11167861950884683
0000000000000000055f_0,31.28000000000003,13.119939640329818,79.92594052125881,0.33742332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.92760240453443,13.119894724565611]}",60,34.6291379979256,0.5406268136970378,0.6523619899863711,0.0,-0.11173517628933327
00000000000000000186_0,33.190000000000055,12.998846740030508,79.80260183274919,0.46462715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.80183826475769,13.003113737630073]}",60,33.83063871964335,0.7069065583284968,0.8186763758221152,0.0,-0.11176981749361836
000000000000000010d2_0,31.578571428571426,12.882514910737028,80.06760484156445,0.35757574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.07133284999355,12.886332750694537]}",60,34.50240436993155,0.5666196832766719,0.678710546907998,0.0,-0.11209086363132614
00000000000000000676_0,33.21000000000004,13.178150470740762,80.23981188153016,0.46622446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24201275397625,13.173793641612784]}",60,33.82038368388355,0.7086477074869402,0.8207648006096337,0.0,-0.11211709312269358
0000000000000000008d_0,31.950000000000045,12.984204200899358,79.99475147202236,0.382408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9904844744228,12.985147431947684]}",60,34.34644213023376,0.5989553105049326,0.7111778245899163,0.0,-0.11222251408498374
0000000000000000086f_0,30.87333333333333,13.021304622133494,80.26020363847968,0.31079003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25997905965865,13.021080043312464]}",60,34.79593645907048,0.5052234474753288,0.6175399310190015,0.0,-0.11231648354367274
00000000000000000bf6_0,32.15857142857146,12.854846799986149,80.02825863212001,0.3965459,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02641708578757,12.850400139329755]}",60,34.25748131201645,0.6171130088715677,0.7296626151462002,0.0,-0.11254960627463251
000000000000000011cd_0,30.760000000000048,13.109519183034031,79.89180454046226,0.3034915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.89166979316965,13.110911571724417]}",60,34.84153722089964,0.4953569355774805,0.607997368232537,0.0,-0.11264043265505652
000000000000000003f6_0,30.600000000000023,13.172670747507633,80.13578697162912,0.2929293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.13421491988191,13.173793641612784]}",60,34.90775902176251,0.481427742309922,0.5941876755049336,0.0,-0.11275993319501154
00000000000000000504_0,31.08000000000004,12.80759541604146,80.12051561179909,0.32493842,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.11624861419953,12.805484375123779]}",60,34.706791663711726,0.523215322112593,0.6360384368691365,0.0,-0.1128231147565435
0000000000000000101d_0,32.21000000000004,13.145990783569284,79.80700357764138,0.40022296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81082141759889,13.146844183089197]}",60,34.23418250608035,0.6215902495647119,0.7344702374920149,0.0,-0.11287998792730303
00000000000000000673_0,31.840000000000032,13.137366956841737,79.82703600847725,0.3755924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.82878772328128,13.137861030248002]}",60,34.38878696077077,0.5893789901334863,0.7022666752314253,0.0,-0.112887685097939
000000000000000005ce_0,32.82333333333332,12.87299276872536,80.16462289224935,0.44111776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1611643784055,12.87734959785334]}",60,33.97743186646285,0.6749854904236741,0.7879387025993594,0.0,-0.11295321217568532
00000000000000000930_0,33.01000000000005,13.005224778547754,80.01909581622199,0.45391062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.01743393294637,13.003113737630073]}",60,33.89681642538168,0.691236215902495,0.8046649022270171,0.0,-0.11342868632452219
000000000000000008bf_0,31.52333333333337,13.151560338330825,79.8326953947672,0.3549355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.82878772328128,13.155827335930393]}",60,34.51808476134445,0.5618107951247806,0.6752585290398336,0.0,-0.11344773391505303
000000000000000012c0_0,32.18333333333334,13.157309556149189,80.07029978741681,0.3989914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.07133284999355,13.155827335930393]}",60,34.24144516619738,0.6192687173534486,0.7328600175401481,0.0,-0.1135913001866995
00000000000000000de6_0,32.423333333333346,12.847121288542718,80.22022860833636,0.4150401,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22404644829388,12.850400139329755]}",60,34.14064644216982,0.6401625072547845,0.7538431096684441,0.0,-0.11368060241365963
000000000000000006e0_0,34.200000000000045,13.147787414137522,80.24205766974046,0.53340775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24201275397625,13.146844183089197]}",60,33.39757714396792,0.7948345908299466,0.9086045112124879,0.0,-0.1137699203825413
00000000000000000697_0,30.890000000000043,13.172131758337162,79.94058306038995,0.31310818,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.93658555737562,13.173793641612784]}",60,34.78034556207304,0.5066744051073697,0.6205708279151494,0.0,-0.11389642280777967
000000000000000009f8_0,32.956666666666706,13.073766234726074,79.93447451645794,0.45080385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.93658555737562,13.074978960359635]}",60,33.91593573554887,0.6865931514799755,0.8006029133349932,0.0,-0.11400976185501777
00000000000000000d25_0,30.80200000000002,13.031635247900867,79.85946519023396,0.30747217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.85573718180487,13.03006319615366]}",60,34.81553135421557,0.499013348810212,0.6132019496218297,0.0,-0.11418860081161775
0000000000000000032b_0,31.207142857142912,12.800858051410565,80.13461916175977,0.33445284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.13421491988191,12.796501222282584]}",60,34.64616621713016,0.5342840560484206,0.6484781953173162,0.0,-0.11419413926889566
000000000000000005c5_0,31.015714285714296,12.910183021487908,80.05556741675726,0.3217687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05336654431116,12.913282209218123]}",60,34.72573291523415,0.5176187712461613,0.6318941431393701,0.0,-0.1142753718932088
00000000000000001241_0,31.08000000000004,13.089756246783402,79.98972090643129,0.32610556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9904844744228,13.092945266042026]}",60,34.69846131428183,0.523215322112593,0.6375644300116726,0.0,-0.1143491078990796
000000000000000009fa_0,30.138000000000037,13.090025741368637,80.02556368626766,0.26350245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02641708578757,13.092945266042026]}",60,35.09132672577669,0.44120719674985365,0.555713138340207,0.0,-0.11450594159035332
0000000000000000016b_0,31.974000000000046,12.99534331042244,79.83557000367638,0.38585395,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.83777087612248,12.994130584788879]}",60,34.32322172650795,0.6010446894950658,0.7156832790080001,0.0,-0.11463858951293426
00000000000000000593_0,31.454000000000065,13.03675564502035,79.99852439621566,0.3513694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.999467627264,13.039046348994855]}",60,34.539566006664835,0.5557748113755085,0.6705959828623416,0.0,-0.11482117148683302
00000000000000000554_0,32.03000000000003,12.813164970803,79.94139154414566,0.39005637,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.94556871021682,12.814467527964975]}",60,34.29643506799234,0.6059199071387091,0.7211777904651147,0.0,-0.11525788332640552
000000000000000005d3_0,31.450000000000045,13.032892889298637,79.99367349368141,0.3517573,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9904844744228,13.03006319615366]}",60,34.53656828561501,0.5554265815438182,0.6711031480181837,0.0,-0.11567656647436553
0000000000000000002f_0,32.54333333333335,13.1536264634843,80.08889491379809,0.42457613,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08929915567595,13.155827335930393]}",60,34.07945760963306,0.6506094022054523,0.766311122406435,0.0,-0.11570172020098268
000000000000000007c1_0,32.203333333333376,13.05696773891304,80.08054058165577,0.4019918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08031600283475,13.057012654677246]}",60,34.221175710589414,0.6210098665118968,0.7367829315220742,0.0,-0.11577306501017737
00000000000000000865_0,30.910000000000025,13.0634356089587,80.0506266826946,0.31589702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05336654431116,13.06599580751844]}",60,34.761586095605516,0.5084155542658131,0.6242171348840052,0.0,-0.11580158061819212
00000000000000000ea4_0,33.150000000000034,13.190816716246848,80.19660291636401,0.46506023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.19709698977029,13.191759947295173]}",60,33.82525643152587,0.7034242600116056,0.8192426121863641,0.0,-0.11581835217475844
00000000000000000b4b_0,31.420000000000016,13.14446364758628,79.95693239856092,0.3500943,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.95455186305801,13.146844183089197]}",60,34.54671937210434,0.5528148578061485,0.6689288359424794,0.0,-0.11611397813633095
000000000000000010df_0,30.620000000000005,13.124341385222005,79.86719070167739,0.29736003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.86472033464607,13.119894724565611]}",60,34.877280723427816,0.48316889146836495,0.5999806939915153,0.0,-0.11681180252315038
000000000000000005bf_0,31.287142857142896,12.837599146531051,80.06886248296222,0.34221685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.07133284999355,12.84141698648856]}",60,34.59533378551739,0.5412486526821976,0.6586293562907914,0.0,-0.11738070360859387
000000000000000001fd_0,30.846000000000004,12.882964068379088,79.93007277156575,0.3128799,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.92760240453443,12.886332750694537]}",60,34.779454545179846,0.5028438769587886,0.6202723601095921,0.0,-0.11742848315080345
000000000000000012d9_0,30.894000000000062,13.184618340786423,80.14108703180543,0.3162307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.14319807272311,13.182776794453979]}",60,34.75828799819929,0.5070226349390605,0.6246534093599048,0.0,-0.11763077442084424
00000000000000000e79_0,32.60000000000002,12.995433141950851,79.93689996772505,0.4300357,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.93658555737562,12.994130584788879]}",60,34.043736350996284,0.6555426581543791,0.773449311810616,0.0,-0.11790665365623698
00000000000000000702_0,30.620000000000005,13.117514189062694,79.86835851154675,0.29822063,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.86472033464607,13.119894724565611]}",60,34.871138273747945,0.48316889146836495,0.6011058972220331,0.0,-0.11793700575366817
00000000000000000316_0,28.59400000000005,12.99624162570656,80.07559984759311,0.16354859,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.07133284999355,12.994130584788879]}",60,35.716296640443815,0.3067904817179339,0.4250270981650649,0.0,-0.11823661644713102
00000000000000000c25_0,30.986666666666736,12.898504922794356,80.04415881264893,0.32313967,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04438339146996,12.895315903535732]}",60,34.71428388571157,0.5150899593731877,0.6336866366008422,0.0,-0.11859667722765455
0000000000000000046b_0,31.24000000000001,13.187492949695605,80.10749004017936,0.34004954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.10726546135834,13.191759947295173]}",60,34.60810238411568,0.5371445153801471,0.6557956772139455,0.0,-0.11865116183379842
00000000000000000c4c_0,30.075000000000045,12.858619724179448,79.879317958013,0.26248673,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.88268664032846,12.859383292170952]}",60,35.09496765598879,0.435722576900754,0.5543851213458988,0.0,-0.11866254444514479
00000000000000000950_0,30.09857142857146,12.912698304283444,80.03095357797237,0.26415095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03540023862877,12.913282209218123]}",60,35.08443962987301,0.4377746455517766,0.5565610285272751,0.0,-0.11878638297549848
00000000000000000db0_0,31.680000000000007,13.167999508030212,80.0033752987499,0.36950314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.999467627264,13.164810488771588]}",60,34.4230835828385,0.5754497968659273,0.6943051890317239,0.0,-0.11885539216579655
000000000000000008c5_0,31.34333333333336,12.83840763028676,79.8004458760673,0.34729692,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.80183826475769,12.84141698648856]}",60,34.56229389516532,0.5461404526987788,0.6652713632339203,0.0,-0.11913091053514158
00000000000000000ab6_0,30.93571428571431,12.94566647521063,80.05799286802437,0.32040405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.06234969715236,12.949214820582903]}",60,34.73089053069145,0.5106541746123847,0.6301099128482637,0.0,-0.11945573823587896
00000000000000000c7c_0,31.430000000000007,13.16746051885974,79.93159990754876,0.35347813,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.92760240453443,13.164810488771588]}",60,34.52314041644711,0.5536854323853704,0.6733530707176631,0.0,-0.11966763833229277
00000000000000000e9f_0,31.62714285714287,12.820351493075956,80.0853016526616,0.36663476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08929915567595,12.82345068080617]}",60,34.44052868376622,0.570848188375753,0.6905548864029152,0.0,-0.11970669802716216
000000000000000003dc_0,31.245000000000005,13.038911601702235,80.09293733257662,0.34150612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08929915567595,13.039046348994855]}",60,34.59799258720202,0.5375798026697578,0.6577001026398201,0.0,-0.12012029997006235
00000000000000000c6f_0,31.362000000000023,13.11086665596021,79.9973565863463,0.34929907,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.999467627264,13.110911571724417]}",60,34.54907297882226,0.54776552524666,0.6678891016117745,0.0,-0.1201235763651145
0000000000000000081c_0,32.34000000000003,12.928418821755535,80.17603149635768,0.41446275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1791306840879,12.931248514900513]}",60,34.13999384453527,0.6329077190946002,0.7530882455211754,0.0,-0.12018052642657517
00000000000000000ce1_0,30.31,13.18623530829784,80.15725670691958,0.27930787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1611643784055,13.182776794453979]}",60,34.98836931313536,0.45618107951247344,0.5763781507079635,0.0,-0.12019707119549006
00000000000000000c89_0,32.617999999999995,12.951056366915347,79.93106091837828,0.4331098,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.92760240453443,12.949214820582903]}",60,34.0228263076661,0.6571096923969768,0.7774685858646886,0.0,-0.12035889346771178
00000000000000001111_0,31.00666666666672,12.82502273255338,79.86386693512614,0.3258567,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.86472033464607,12.82345068080617]}",60,34.696036956208395,0.5168311085316311,0.6372390546038795,0.0,-0.12040794607224847
000000000000000004ce_0,33.25000000000006,13.178060639212353,80.2371169356778,0.47539017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23302960113507,13.173793641612784]}",60,33.75725553211877,0.7121300058038305,0.8327486334030214,0.0,-0.12061862759919095
0000000000000000083c_0,31.27000000000004,12.933988376517076,80.25696970345685,0.34363696,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25997905965865,12.931248514900513]}",60,34.584215935073544,0.5397562391178163,0.6604860985167857,0.0,-0.12072985939896941
00000000000000001200_0,32.85000000000002,13.184618340786423,80.24816621367248,0.44889033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25099590681745,13.182776794453979]}",60,33.9234833769471,0.677307022634936,0.7981010554618111,0.0,-0.12079403282687506
000000000000000008ca_0,31.350000000000023,13.158926523660604,80.04370965500688,0.3490683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04438339146996,13.155827335930393]}",60,34.550032711100506,0.5467208357515934,0.6675873782216901,0.0,-0.12086654247009676
000000000000000001d0_0,32.68333333333334,13.144373816057868,80.07946260331482,0.4379876,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08031600283475,13.146844183089197]}",60,33.991753807698096,0.6627974463145629,0.7838461321321994,0.0,-0.1210486858176365
000000000000000009f1_0,32.05800000000005,12.808224236740344,79.80323065344808,0.39635158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.80183826475769,12.805484375123779]}",60,34.25310746734552,0.6083575159605332,0.729408548806723,0.0,-0.12105103284618979
00000000000000000371_0,32.410000000000025,13.146080615097697,80.26810881297993,0.41981003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26896221249984,13.146844183089197]}",60,34.10583778539892,0.6390017411491558,0.760079619830359,0.0,-0.12107787868120323
000000000000000011bc_0,33.21000000000004,13.176443671700936,80.24160851209841,0.47309574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24201275397625,13.173793641612784]}",60,33.77134058414346,0.7086477074869402,0.8297487495450189,0.0,-0.1211010420580787
00000000000000000684_0,31.00333333333333,13.08688163787422,80.04496729640464,0.32627645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04438339146996,13.083962113200831]}",60,34.69285009587025,0.5165409170052184,0.6377878624774675,0.0,-0.12124694547224912
0000000000000000051a_0,30.58200000000005,12.878562323486902,79.9484882348902,0.29825673,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.94556871021682,12.87734959785334]}",60,34.86870395324172,0.4798607080673243,0.6011530966603573,0.0,-0.12129238859303304
00000000000000000c58_0,30.845000000000027,12.96309379172255,80.05251314479125,0.31577298,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05336654431116,12.967181126265293]}",60,34.758748184563984,0.5027568195008683,0.6240549570909382,0.0,-0.12129813759006991
00000000000000001385_0,32.182000000000016,12.895809976941996,80.21636585261464,0.4048913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21506329545268,12.895315903535732]}",60,34.199258823683046,0.6191526407428869,0.7405739224201529,0.0,-0.12142128167726596
000000000000000000e5_0,30.172500000000014,12.878113165844844,79.86099232621696,0.27139366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.86472033464607,12.87734959785334]}",60,35.036980152181904,0.44421067904816836,0.566030608691932,0.0,-0.12181992964376365
00000000000000000306_0,32.64200000000005,13.009267197326292,79.99924304844295,0.43586344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.999467627264,13.01209689047127]}",60,34.00454719994061,0.6591990713871154,0.7810688701125192,0.0,-0.12186979872540382
00000000000000000c7f_0,30.50666666666672,13.051218521094674,79.98064792206168,0.29387963,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9815013215816,13.04802950183605]}",60,34.895629949820986,0.4733023795705167,0.5954301974501556,0.0,-0.12212781787963889
00000000000000000489_0,30.63400000000007,12.87613687221978,79.95163233838463,0.30254668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.95455186305801,12.87734959785334]}",60,34.84106343564508,0.48438769587928165,0.6067620504121118,0.0,-0.12237435453283019
000000000000000003dd_0,32.10500000000002,12.975221048058163,80.2431356480814,0.40062004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24201275397625,12.976164279106488]}",60,34.2253339298939,0.6124492164828754,0.7349894051643062,0.0,-0.1225401886814308
000000000000000010e7_0,32.45500000000004,13.194230314326502,80.2039691016938,0.42400238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20608014261148,13.191759947295173]}",60,34.078492914683075,0.6429193267556572,0.7655609651283619,0.0,-0.1226416383727047
00000000000000000f1b_0,31.686000000000035,13.157129893092366,79.84257686289251,0.37286732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.84675402896367,13.155827335930393]}",60,34.39941575503575,0.5759721416134633,0.6987037321458809,0.0,-0.12273159053241756
00000000000000000fde_0,31.454000000000065,13.041157389912534,80.00247698346578,0.35760462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.999467627264,13.039046348994855]}",60,34.4950627239633,0.5557748113755085,0.6787483064586572,0.0,-0.1229734950831487
000000000000000000da_0,30.910000000000025,12.816578568882656,80.24178817515522,0.32156864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24201275397625,12.814467527964975]}",60,34.72110545366575,0.5084155542658131,0.6316325719584528,0.0,-0.12321701769263971
00000000000000000a28_0,31.250000000000057,13.126587173432302,79.83404286769337,0.34421274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.83777087612248,13.128877877406808]}",60,34.57896075008639,0.5380150899593734,0.6612389099460996,0.0,-0.12322381998672616
0000000000000000123d_0,33.34200000000004,13.00315865339428,79.99861422774407,0.48355493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.999467627264,13.003113737630073]}",60,33.70425015233583,0.7201392919326741,0.8434237604404404,0.0,-0.12328446850776631
00000000000000000435_0,31.680000000000007,13.147158593438638,80.01604154425598,0.37289122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.01743393294637,13.146844183089197]}",60,34.39890148789151,0.5754497968659273,0.6987349805274861,0.0,-0.12328518366155872
000000000000000002c9_0,30.174000000000035,12.856373935969147,80.09329665869026,0.27272728,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.08929915567595,12.859383292170952]}",60,35.027547488571834,0.4443412652350536,0.5677742683854985,0.0,-0.12343300315044492
00000000000000000281_0,29.83500000000004,12.867602877020644,79.86907716377404,0.25019568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.86472033464607,12.868366445012146]}",60,35.16894651476005,0.4148287869994185,0.5383150200602188,0.0,-0.12348623306080031
00000000000000000841_0,30.718000000000018,12.832568580939984,80.20792168894393,0.3093207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20608014261148,12.832433833647364]}",60,34.79752608451481,0.4917005223447446,0.6156188354313918,0.0,-0.12391831308664725
00000000000000000efc_0,31.76666666666671,12.819543009320247,80.02026362609135,0.37935892,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.01743393294637,12.82345068080617]}",60,34.35770321436876,0.5829947765525234,0.7071912632767541,0.0,-0.12419648672423067
000000000000000007df_0,30.44000000000005,12.83517369526393,80.09886621345181,0.29116556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.09828230851714,12.832433833647364]}",60,34.911182661098096,0.46749854904236754,0.5918816495395681,0.0,-0.12438310049720058
00000000000000000f57_0,32.46000000000004,13.063794935072346,79.96699352974306,0.4257014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.96353501589921,13.06599580751844]}",60,34.06665272560072,0.6433546140452688,0.7677823720452972,0.0,-0.12442775800002837
00000000000000000354_0,33.410000000000025,13.025077546326797,80.19184184535818,0.48899713,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.18811383692909,13.021080043312464]}",60,33.669302049769385,0.7260591990713845,0.850539239200752,0.0,-0.12448004012936753
00000000000000000e98_0,29.81,13.125958352733418,79.9717546007489,0.24950884,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.97251816874041,13.128877877406808]}",60,35.172416755852346,0.41265235055135907,0.537417001716216,0.0,-0.12476465116485691
0000000000000000069c_0,32.025000000000034,12.882514910737028,80.2085505096428,0.39744034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20608014261148,12.886332750694537]}",60,34.24344629005426,0.6054846198490984,0.7308320629471583,0.0,-0.1253474430980599
0000000000000000113c_0,31.495000000000005,13.044391324935363,79.93995423969106,0.36216217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.93658555737562,13.04802950183605]}",60,34.46488215126308,0.5593441671503148,0.6847071374872962,0.0,-0.1253629703369814
000000000000000009c9_0,32.923333333333346,12.900211721834182,80.1273428079584,0.45729303,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.12523176704072,12.904299056376926]}",60,33.86771048670803,0.6836912362158989,0.8090872804037958,0.0,-0.12539604418789696
00000000000000000bb4_0,31.974000000000046,12.992019543871198,79.84033107468221,0.39417592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.83777087612248,12.994130584788879]}",60,34.263824466500495,0.6010446894950658,0.7265639524082703,0.0,-0.12551926291320448
